user_id,activity_id,preference
13,0,-1.0
13,1,-1.0
13,2,-1.0
13,3,-1.0
13,4,-1.0
13,5,-1.0
13,6,-1.0
13,7,-1.0
13,8,0.22235828034525013
13,9,-1.0
13,10,0.16746704804823753
13,11,-1.0
13,12,-1.0
13,13,-1.0
13,14,-1.0
13,15,-1.0
13,16,-1.0
13,17,-1.0
13,18,-1.0
13,19,-1.0
13,20,-1.0
13,21,-1.0
13,22,-1.0
13,23,-1.0
13,24,-1.0
13,25,-1.0
13,26,-1.0
13,27,-1.0
13,28,-1.0
13,29,-1.0
13,30,0.29163417329044633
13,31,-1.0
13,32,-1.0
13,33,-1.0
13,34,-1.0
13,35,-1.0
13,36,-1.0
13,37,-1.0
13,38,-1.0
13,39,-1.0
13,40,-1.0
13,41,-1.0
13,42,-1.0
13,43,0.22501870215792563
13,44,-1.0
13,45,-1.0
13,46,0.7178487436688119
13,47,-1.0
13,48,-1.0
13,49,-1.0
13,50,-1.0
13,51,-1.0
13,52,-1.0
13,53,-1.0
13,54,-1.0
13,55,-1.0
13,56,-1.0
13,57,-1.0
13,58,0.04198524393667186
13,59,-1.0
13,60,-1.0
13,61,-1.0
13,62,-1.0
13,63,0.12860984104181677
13,64,-1.0
13,65,-1.0
13,66,-1.0
13,67,-1.0
13,68,-1.0
13,69,-1.0
13,70,-1.0
13,71,0.981174895810966
13,72,-1.0
13,73,-1.0
13,74,-1.0
13,75,-1.0
13,76,-1.0
13,77,-1.0
13,78,-1.0
13,79,-1.0
13,80,-1.0
13,81,-1.0
13,82,-1.0
13,83,-1.0
13,84,-1.0
13,85,-1.0
13,86,-1.0
13,87,-1.0
13,88,-1.0
13,89,-1.0
13,90,-1.0
13,91,-1.0
13,92,-1.0
13,93,-1.0
13,94,-1.0
13,95,0.14051011769882799
13,96,-1.0
13,97,0.4426439929996839
13,98,-1.0
13,99,0.40692684054624384
13,100,-1.0
13,101,-1.0
13,102,-1.0
13,103,-1.0
13,104,0.3691987069099228
13,105,-1.0
13,106,-1.0
13,107,-1.0
13,108,-1.0
13,109,-1.0
13,110,-1.0
13,111,0.9913204153270617
14,0,0.1413904899837526
14,1,-1.0
14,2,-1.0
14,3,-1.0
14,4,-1.0
14,5,-1.0
14,6,-1.0
14,7,-1.0
14,8,-1.0
14,9,-1.0
14,10,-1.0
14,11,-1.0
14,12,-1.0
14,13,-1.0
14,14,0.46497772321155645
14,15,-1.0
14,16,-1.0
14,17,-1.0
14,18,-1.0
14,19,-1.0
14,20,-1.0
14,21,0.15077529762857905
14,22,-1.0
14,23,-1.0
14,24,-1.0
14,25,-1.0
14,26,-1.0
14,27,-1.0
14,28,-1.0
14,29,-1.0
14,30,-1.0
14,31,-1.0
14,32,-1.0
14,33,-1.0
14,34,0.02653299796116626
14,35,-1.0
14,36,-1.0
14,37,-1.0
14,38,-1.0
14,39,0.7841116553389712
14,40,-1.0
14,41,-1.0
14,42,-1.0
14,43,0.7954823205443102
14,44,-1.0
14,45,0.2251523210934172
14,46,-1.0
14,47,-1.0
14,48,-1.0
14,49,-1.0
14,50,-1.0
14,51,-1.0
14,52,-1.0
14,53,-1.0
14,54,-1.0
14,55,0.14920137117841864
14,56,-1.0
14,57,-1.0
14,58,-1.0
14,59,-1.0
14,60,-1.0
14,61,-1.0
14,62,0.4642786217592007
14,63,-1.0
14,64,-1.0
14,65,-1.0
14,66,0.7314554117458686
14,67,-1.0
14,68,-1.0
14,69,-1.0
14,70,-1.0
14,71,-1.0
14,72,0.038203780946529875
14,73,-1.0
14,74,-1.0
14,75,-1.0
14,76,-1.0
14,77,0.384430997277228
14,78,-1.0
14,79,-1.0
14,80,0.8377044700594087
14,81,-1.0
14,82,-1.0
14,83,-1.0
14,84,-1.0
14,85,-1.0
14,86,-1.0
14,87,-1.0
14,88,0.4892763199675255
14,89,0.2256586236946701
14,90,-1.0
14,91,-1.0
14,92,-1.0
14,93,-1.0
14,94,0.23980036993041143
14,95,-1.0
14,96,-1.0
14,97,-1.0
14,98,-1.0
14,99,-1.0
14,100,-1.0
14,101,-1.0
14,102,-1.0
14,103,-1.0
14,104,-1.0
14,105,-1.0
14,106,-1.0
14,107,-1.0
14,108,-1.0
14,109,-1.0
14,110,-1.0
14,111,0.3513078565963446
15,0,-1.0
15,1,-1.0
15,2,-1.0
15,3,-1.0
15,4,-1.0
15,5,-1.0
15,6,-1.0
15,7,0.4386690925742421
15,8,0.19360373159027944
15,9,0.22993234092613102
15,10,-1.0
15,11,-1.0
15,12,-1.0
15,13,-1.0
15,14,-1.0
15,15,-1.0
15,16,-1.0
15,17,-1.0
15,18,-1.0
15,19,-1.0
15,20,-1.0
15,21,-1.0
15,22,-1.0
15,23,-1.0
15,24,-1.0
15,25,-1.0
15,26,-1.0
15,27,-1.0
15,28,-1.0
15,29,-1.0
15,30,-1.0
15,31,-1.0
15,32,-1.0
15,33,-1.0
15,34,-1.0
15,35,-1.0
15,36,-1.0
15,37,-1.0
15,38,-1.0
15,39,-1.0
15,40,-1.0
15,41,-1.0
15,42,-1.0
15,43,-1.0
15,44,-1.0
15,45,-1.0
15,46,-1.0
15,47,-1.0
15,48,-1.0
15,49,-1.0
15,50,-1.0
15,51,0.18503430020003747
15,52,-1.0
15,53,-1.0
15,54,-1.0
15,55,-1.0
15,56,0.4188628987061936
15,57,-1.0
15,58,-1.0
15,59,0.26415304407257645
15,60,-1.0
15,61,-1.0
15,62,-1.0
15,63,0.9702454681819301
15,64,-1.0
15,65,-1.0
15,66,-1.0
15,67,-1.0
15,68,-1.0
15,69,-1.0
15,70,-1.0
15,71,-1.0
15,72,-1.0
15,73,-1.0
15,74,-1.0
15,75,-1.0
15,76,-1.0
15,77,0.3274445181750832
15,78,-1.0
15,79,-1.0
15,80,-1.0
15,81,-1.0
15,82,-1.0
15,83,0.08288400917524197
15,84,-1.0
15,85,0.9948494697726151
15,86,-1.0
15,87,-1.0
15,88,-1.0
15,89,-1.0
15,90,-1.0
15,91,-1.0
15,92,0.0466933400240388
15,93,-1.0
15,94,-1.0
15,95,-1.0
15,96,-1.0
15,97,-1.0
15,98,-1.0
15,99,-1.0
15,100,-1.0
15,101,-1.0
15,102,-1.0
15,103,0.7887962839357036
15,104,0.8554071907030273
15,105,-1.0
15,106,-1.0
15,107,-1.0
15,108,-1.0
15,109,-1.0
15,110,0.3466466585910899
15,111,-1.0
16,0,-1.0
16,1,-1.0
16,2,-1.0
16,3,-1.0
16,4,-1.0
16,5,0.7346810087277983
16,6,-1.0
16,7,-1.0
16,8,-1.0
16,9,-1.0
16,10,0.3139101480122452
16,11,-1.0
16,12,-1.0
16,13,-1.0
16,14,0.15116856564685266
16,15,-1.0
16,16,-1.0
16,17,-1.0
16,18,-1.0
16,19,-1.0
16,20,-1.0
16,21,0.18488264006887123
16,22,0.10945016560336523
16,23,-1.0
16,24,-1.0
16,25,-1.0
16,26,0.851711132007764
16,27,-1.0
16,28,-1.0
16,29,-1.0
16,30,-1.0
16,31,-1.0
16,32,-1.0
16,33,-1.0
16,34,-1.0
16,35,-1.0
16,36,0.03792827858484593
16,37,-1.0
16,38,-1.0
16,39,-1.0
16,40,0.03737921979091646
16,41,-1.0
16,42,-1.0
16,43,-1.0
16,44,-1.0
16,45,-1.0
16,46,-1.0
16,47,0.43814729485713205
16,48,-1.0
16,49,-1.0
16,50,-1.0
16,51,0.7220816565148607
16,52,-1.0
16,53,0.762354136127006
16,54,-1.0
16,55,-1.0
16,56,-1.0
16,57,0.24280945619364985
16,58,-1.0
16,59,-1.0
16,60,-1.0
16,61,-1.0
16,62,-1.0
16,63,-1.0
16,64,-1.0
16,65,-1.0
16,66,-1.0
16,67,-1.0
16,68,-1.0
16,69,-1.0
16,70,0.11695635350276329
16,71,-1.0
16,72,-1.0
16,73,-1.0
16,74,0.011463162616883238
16,75,-1.0
16,76,-1.0
16,77,-1.0
16,78,0.39171607357389127
16,79,-1.0
16,80,-1.0
16,81,-1.0
16,82,0.20404719053956116
16,83,-1.0
16,84,-1.0
16,85,-1.0
16,86,-1.0
16,87,-1.0
16,88,0.9294856884300047
16,89,-1.0
16,90,-1.0
16,91,-1.0
16,92,-1.0
16,93,-1.0
16,94,-1.0
16,95,-1.0
16,96,-1.0
16,97,-1.0
16,98,0.14279406465705735
16,99,-1.0
16,100,0.42517900781461954
16,101,-1.0
16,102,0.2664963132027106
16,103,-1.0
16,104,-1.0
16,105,-1.0
16,106,-1.0
16,107,-1.0
16,108,-1.0
16,109,-1.0
16,110,-1.0
16,111,0.20259281026255876
17,0,-1.0
17,1,-1.0
17,2,-1.0
17,3,-1.0
17,4,-1.0
17,5,0.8677800986535362
17,6,-1.0
17,7,-1.0
17,8,0.1198858574445078
17,9,-1.0
17,10,-1.0
17,11,-1.0
17,12,-1.0
17,13,-1.0
17,14,-1.0
17,15,-1.0
17,16,-1.0
17,17,-1.0
17,18,-1.0
17,19,-1.0
17,20,-1.0
17,21,-1.0
17,22,-1.0
17,23,-1.0
17,24,-1.0
17,25,0.7512415504637078
17,26,0.7001727011552331
17,27,-1.0
17,28,0.733042494387699
17,29,-1.0
17,30,-1.0
17,31,-1.0
17,32,-1.0
17,33,-1.0
17,34,-1.0
17,35,-1.0
17,36,-1.0
17,37,-1.0
17,38,-1.0
17,39,-1.0
17,40,-1.0
17,41,-1.0
17,42,-1.0
17,43,-1.0
17,44,-1.0
17,45,-1.0
17,46,-1.0
17,47,-1.0
17,48,-1.0
17,49,0.948426712673662
17,50,-1.0
17,51,-1.0
17,52,-1.0
17,53,-1.0
17,54,-1.0
17,55,-1.0
17,56,0.10068286278316402
17,57,-1.0
17,58,-1.0
17,59,-1.0
17,60,-1.0
17,61,-1.0
17,62,-1.0
17,63,-1.0
17,64,-1.0
17,65,-1.0
17,66,-1.0
17,67,-1.0
17,68,-1.0
17,69,-1.0
17,70,-1.0
17,71,-1.0
17,72,-1.0
17,73,0.031729105145099856
17,74,-1.0
17,75,-1.0
17,76,-1.0
17,77,-1.0
17,78,-1.0
17,79,-1.0
17,80,-1.0
17,81,0.2270499977398986
17,82,-1.0
17,83,-1.0
17,84,0.49822546310859445
17,85,-1.0
17,86,-1.0
17,87,0.1667541332377872
17,88,-1.0
17,89,-1.0
17,90,-1.0
17,91,-1.0
17,92,-1.0
17,93,-1.0
17,94,-1.0
17,95,-1.0
17,96,-1.0
17,97,-1.0
17,98,-1.0
17,99,-1.0
17,100,-1.0
17,101,-1.0
17,102,-1.0
17,103,-1.0
17,104,-1.0
17,105,-1.0
17,106,-1.0
17,107,-1.0
17,108,-1.0
17,109,-1.0
17,110,-1.0
17,111,-1.0
18,0,-1.0
18,1,-1.0
18,2,0.43850180597693655
18,3,0.2478373338057293
18,4,-1.0
18,5,-1.0
18,6,-1.0
18,7,-1.0
18,8,0.36515513697320606
18,9,-1.0
18,10,0.35275604493624646
18,11,-1.0
18,12,-1.0
18,13,-1.0
18,14,-1.0
18,15,-1.0
18,16,-1.0
18,17,-1.0
18,18,-1.0
18,19,-1.0
18,20,0.3572498025189982
18,21,-1.0
18,22,-1.0
18,23,-1.0
18,24,-1.0
18,25,-1.0
18,26,-1.0
18,27,-1.0
18,28,-1.0
18,29,-1.0
18,30,-1.0
18,31,-1.0
18,32,-1.0
18,33,-1.0
18,34,-1.0
18,35,-1.0
18,36,-1.0
18,37,-1.0
18,38,-1.0
18,39,-1.0
18,40,-1.0
18,41,-1.0
18,42,0.24139320147019716
18,43,-1.0
18,44,-1.0
18,45,0.8390197557449501
18,46,-1.0
18,47,-1.0
18,48,-1.0
18,49,-1.0
18,50,-1.0
18,51,-1.0
18,52,-1.0
18,53,0.21297224709789436
18,54,0.48876995459927797
18,55,-1.0
18,56,-1.0
18,57,-1.0
18,58,-1.0
18,59,-1.0
18,60,-1.0
18,61,0.3864883653373818
18,62,-1.0
18,63,-1.0
18,64,-1.0
18,65,-1.0
18,66,-1.0
18,67,-1.0
18,68,-1.0
18,69,-1.0
18,70,0.7731068260945905
18,71,0.8290860905986098
18,72,-1.0
18,73,-1.0
18,74,-1.0
18,75,-1.0
18,76,-1.0
18,77,-1.0
18,78,0.11423286315422043
18,79,-1.0
18,80,-1.0
18,81,-1.0
18,82,-1.0
18,83,-1.0
18,84,-1.0
18,85,-1.0
18,86,-1.0
18,87,-1.0
18,88,0.22681767935005775
18,89,0.3015144889750428
18,90,-1.0
18,91,-1.0
18,92,-1.0
18,93,-1.0
18,94,-1.0
18,95,-1.0
18,96,-1.0
18,97,-1.0
18,98,-1.0
18,99,-1.0
18,100,-1.0
18,101,-1.0
18,102,-1.0
18,103,-1.0
18,104,-1.0
18,105,-1.0
18,106,-1.0
18,107,-1.0
18,108,-1.0
18,109,-1.0
18,110,-1.0
18,111,-1.0
19,0,-1.0
19,1,-1.0
19,2,0.21890660311009758
19,3,-1.0
19,4,0.15016764695584123
19,5,-1.0
19,6,0.7867733122723984
19,7,-1.0
19,8,-1.0
19,9,-1.0
19,10,-1.0
19,11,-1.0
19,12,-1.0
19,13,-1.0
19,14,0.9777808261389268
19,15,-1.0
19,16,-1.0
19,17,-1.0
19,18,-1.0
19,19,-1.0
19,20,-1.0
19,21,-1.0
19,22,-1.0
19,23,-1.0
19,24,-1.0
19,25,-1.0
19,26,-1.0
19,27,-1.0
19,28,-1.0
19,29,-1.0
19,30,-1.0
19,31,-1.0
19,32,-1.0
19,33,-1.0
19,34,-1.0
19,35,-1.0
19,36,-1.0
19,37,-1.0
19,38,-1.0
19,39,0.17797910438115883
19,40,-1.0
19,41,-1.0
19,42,-1.0
19,43,-1.0
19,44,-1.0
19,45,-1.0
19,46,-1.0
19,47,-1.0
19,48,-1.0
19,49,-1.0
19,50,-1.0
19,51,-1.0
19,52,0.1401246867324646
19,53,-1.0
19,54,0.8338749457601276
19,55,-1.0
19,56,-1.0
19,57,-1.0
19,58,-1.0
19,59,-1.0
19,60,-1.0
19,61,-1.0
19,62,-1.0
19,63,0.058467553324681676
19,64,-1.0
19,65,0.2570646480431235
19,66,-1.0
19,67,-1.0
19,68,-1.0
19,69,-1.0
19,70,-1.0
19,71,0.3354404621523678
19,72,0.48709442565275385
19,73,-1.0
19,74,0.8985715096117294
19,75,-1.0
19,76,-1.0
19,77,-1.0
19,78,0.7240935554323548
19,79,-1.0
19,80,-1.0
19,81,0.0733925643829414
19,82,-1.0
19,83,-1.0
19,84,-1.0
19,85,0.44806476693875563
19,86,-1.0
19,87,-1.0
19,88,-1.0
19,89,-1.0
19,90,0.31185669225714285
19,91,-1.0
19,92,0.4825361170172942
19,93,-1.0
19,94,-1.0
19,95,0.9272563660288976
19,96,0.8582327596181933
19,97,-1.0
19,98,-1.0
19,99,-1.0
19,100,-1.0
19,101,-1.0
19,102,-1.0
19,103,-1.0
19,104,-1.0
19,105,-1.0
19,106,-1.0
19,107,-1.0
19,108,-1.0
19,109,-1.0
19,110,-1.0
19,111,-1.0
20,0,-1.0
20,1,-1.0
20,2,-1.0
20,3,-1.0
20,4,-1.0
20,5,-1.0
20,6,-1.0
20,7,-1.0
20,8,-1.0
20,9,0.3097854827936929
20,10,0.456663521900191
20,11,-1.0
20,12,-1.0
20,13,0.1572970501625064
20,14,-1.0
20,15,0.9760261570082583
20,16,-1.0
20,17,0.8562127547548503
20,18,-1.0
20,19,0.8187453368452485
20,20,-1.0
20,21,-1.0
20,22,-1.0
20,23,-1.0
20,24,-1.0
20,25,-1.0
20,26,-1.0
20,27,-1.0
20,28,-1.0
20,29,-1.0
20,30,-1.0
20,31,-1.0
20,32,-1.0
20,33,-1.0
20,34,-1.0
20,35,-1.0
20,36,-1.0
20,37,-1.0
20,38,0.21485645289495886
20,39,-1.0
20,40,-1.0
20,41,-1.0
20,42,-1.0
20,43,-1.0
20,44,-1.0
20,45,-1.0
20,46,-1.0
20,47,-1.0
20,48,-1.0
20,49,-1.0
20,50,-1.0
20,51,-1.0
20,52,-1.0
20,53,-1.0
20,54,-1.0
20,55,-1.0
20,56,-1.0
20,57,-1.0
20,58,-1.0
20,59,-1.0
20,60,-1.0
20,61,-1.0
20,62,-1.0
20,63,-1.0
20,64,-1.0
20,65,-1.0
20,66,-1.0
20,67,-1.0
20,68,-1.0
20,69,-1.0
20,70,-1.0
20,71,-1.0
20,72,-1.0
20,73,-1.0
20,74,-1.0
20,75,-1.0
20,76,-1.0
20,77,-1.0
20,78,-1.0
20,79,-1.0
20,80,-1.0
20,81,-1.0
20,82,-1.0
20,83,-1.0
20,84,-1.0
20,85,-1.0
20,86,-1.0
20,87,-1.0
20,88,-1.0
20,89,-1.0
20,90,-1.0
20,91,-1.0
20,92,-1.0
20,93,-1.0
20,94,-1.0
20,95,0.4761696938441222
20,96,-1.0
20,97,-1.0
20,98,-1.0
20,99,-1.0
20,100,-1.0
20,101,-1.0
20,102,-1.0
20,103,-1.0
20,104,-1.0
20,105,-1.0
20,106,-1.0
20,107,-1.0
20,108,0.9084256432017631
20,109,-1.0
20,110,-1.0
20,111,-1.0
21,0,-1.0
21,1,-1.0
21,2,-1.0
21,3,0.9404863986339063
21,4,0.7753862658288158
21,5,-1.0
21,6,-1.0
21,7,0.04125202473614509
21,8,-1.0
21,9,0.47426904697932026
21,10,-1.0
21,11,-1.0
21,12,-1.0
21,13,-1.0
21,14,0.3570852749075278
21,15,-1.0
21,16,0.06238946054442002
21,17,-1.0
21,18,-1.0
21,19,-1.0
21,20,-1.0
21,21,-1.0
21,22,-1.0
21,23,-1.0
21,24,-1.0
21,25,-1.0
21,26,0.8112723465066752
21,27,-1.0
21,28,-1.0
21,29,0.7816895056511497
21,30,-1.0
21,31,-1.0
21,32,-1.0
21,33,-1.0
21,34,-1.0
21,35,-1.0
21,36,-1.0
21,37,-1.0
21,38,-1.0
21,39,-1.0
21,40,-1.0
21,41,0.3786542801931672
21,42,-1.0
21,43,-1.0
21,44,-1.0
21,45,-1.0
21,46,-1.0
21,47,-1.0
21,48,-1.0
21,49,-1.0
21,50,0.8384146999661651
21,51,-1.0
21,52,0.7942682154126405
21,53,0.9132128845435536
21,54,-1.0
21,55,-1.0
21,56,-1.0
21,57,-1.0
21,58,-1.0
21,59,-1.0
21,60,-1.0
21,61,-1.0
21,62,-1.0
21,63,-1.0
21,64,-1.0
21,65,0.22717788288203722
21,66,-1.0
21,67,-1.0
21,68,-1.0
21,69,-1.0
21,70,0.35998173944321626
21,71,-1.0
21,72,-1.0
21,73,-1.0
21,74,-1.0
21,75,-1.0
21,76,-1.0
21,77,-1.0
21,78,-1.0
21,79,-1.0
21,80,-1.0
21,81,-1.0
21,82,-1.0
21,83,-1.0
21,84,-1.0
21,85,-1.0
21,86,-1.0
21,87,-1.0
21,88,-1.0
21,89,0.8379299943927631
21,90,-1.0
21,91,-1.0
21,92,-1.0
21,93,0.8739278825776162
21,94,-1.0
21,95,-1.0
21,96,-1.0
21,97,-1.0
21,98,-1.0
21,99,-1.0
21,100,0.1906495400842555
21,101,0.48271837692856195
21,102,-1.0
21,103,-1.0
21,104,-1.0
21,105,-1.0
21,106,0.32072397818776116
21,107,-1.0
21,108,-1.0
21,109,-1.0
21,110,-1.0
21,111,0.17935124907352773
22,0,-1.0
22,1,-1.0
22,2,-1.0
22,3,-1.0
22,4,-1.0
22,5,-1.0
22,6,-1.0
22,7,-1.0
22,8,-1.0
22,9,0.09432958445596479
22,10,-1.0
22,11,-1.0
22,12,-1.0
22,13,0.3490564988872542
22,14,-1.0
22,15,0.03820856726997607
22,16,-1.0
22,17,-1.0
22,18,0.23887822405927978
22,19,-1.0
22,20,-1.0
22,21,-1.0
22,22,-1.0
22,23,-1.0
22,24,-1.0
22,25,0.9760302830626469
22,26,0.9656234766837878
22,27,0.8491788985496697
22,28,-1.0
22,29,-1.0
22,30,-1.0
22,31,-1.0
22,32,-1.0
22,33,-1.0
22,34,-1.0
22,35,-1.0
22,36,-1.0
22,37,0.12971016640479366
22,38,-1.0
22,39,-1.0
22,40,-1.0
22,41,-1.0
22,42,-1.0
22,43,0.002557046317352818
22,44,-1.0
22,45,0.014869949237579616
22,46,-1.0
22,47,-1.0
22,48,-1.0
22,49,-1.0
22,50,-1.0
22,51,-1.0
22,52,-1.0
22,53,-1.0
22,54,-1.0
22,55,-1.0
22,56,-1.0
22,57,-1.0
22,58,-1.0
22,59,0.166980178112289
22,60,-1.0
22,61,-1.0
22,62,-1.0
22,63,0.1442542006450338
22,64,-1.0
22,65,0.3816754573237836
22,66,-1.0
22,67,0.03227485843721639
22,68,-1.0
22,69,-1.0
22,70,-1.0
22,71,-1.0
22,72,-1.0
22,73,-1.0
22,74,-1.0
22,75,-1.0
22,76,-1.0
22,77,-1.0
22,78,0.31135960039371896
22,79,0.14233410517418754
22,80,-1.0
22,81,-1.0
22,82,-1.0
22,83,-1.0
22,84,0.3310879358104657
22,85,-1.0
22,86,-1.0
22,87,-1.0
22,88,-1.0
22,89,0.8101589503276319
22,90,-1.0
22,91,0.9893437367113369
22,92,0.9553148622932717
22,93,-1.0
22,94,-1.0
22,95,-1.0
22,96,-1.0
22,97,-1.0
22,98,-1.0
22,99,-1.0
22,100,-1.0
22,101,-1.0
22,102,-1.0
22,103,-1.0
22,104,-1.0
22,105,-1.0
22,106,0.2875169765302275
22,107,-1.0
22,108,-1.0
22,109,-1.0
22,110,-1.0
22,111,-1.0
23,0,-1.0
23,1,-1.0
23,2,0.23171877582410205
23,3,-1.0
23,4,-1.0
23,5,-1.0
23,6,0.4623318937082649
23,7,0.3498547891563836
23,8,0.22652061108260851
23,9,-1.0
23,10,-1.0
23,11,-1.0
23,12,-1.0
23,13,-1.0
23,14,-1.0
23,15,-1.0
23,16,-1.0
23,17,0.004496252614687946
23,18,-1.0
23,19,-1.0
23,20,-1.0
23,21,0.8081963016010442
23,22,-1.0
23,23,-1.0
23,24,-1.0
23,25,-1.0
23,26,-1.0
23,27,-1.0
23,28,-1.0
23,29,0.13442130953710413
23,30,-1.0
23,31,-1.0
23,32,-1.0
23,33,-1.0
23,34,-1.0
23,35,-1.0
23,36,-1.0
23,37,-1.0
23,38,-1.0
23,39,-1.0
23,40,-1.0
23,41,-1.0
23,42,-1.0
23,43,-1.0
23,44,0.03676898224313152
23,45,-1.0
23,46,-1.0
23,47,-1.0
23,48,0.1911281182083559
23,49,-1.0
23,50,-1.0
23,51,-1.0
23,52,0.3696268856855403
23,53,-1.0
23,54,-1.0
23,55,-1.0
23,56,-1.0
23,57,-1.0
23,58,-1.0
23,59,-1.0
23,60,0.15135096900093853
23,61,-1.0
23,62,-1.0
23,63,-1.0
23,64,-1.0
23,65,-1.0
23,66,-1.0
23,67,-1.0
23,68,-1.0
23,69,-1.0
23,70,-1.0
23,71,-1.0
23,72,-1.0
23,73,-1.0
23,74,-1.0
23,75,-1.0
23,76,-1.0
23,77,-1.0
23,78,-1.0
23,79,0.42441263585552896
23,80,-1.0
23,81,-1.0
23,82,0.27416734289111877
23,83,-1.0
23,84,-1.0
23,85,-1.0
23,86,-1.0
23,87,0.9193420473662614
23,88,-1.0
23,89,-1.0
23,90,-1.0
23,91,-1.0
23,92,-1.0
23,93,-1.0
23,94,-1.0
23,95,0.22401941861670072
23,96,-1.0
23,97,-1.0
23,98,-1.0
23,99,-1.0
23,100,-1.0
23,101,-1.0
23,102,-1.0
23,103,-1.0
23,104,-1.0
23,105,-1.0
23,106,0.2840453646603312
23,107,-1.0
23,108,-1.0
23,109,-1.0
23,110,-1.0
23,111,-1.0
24,0,-1.0
24,1,0.46040966303609365
24,2,-1.0
24,3,-1.0
24,4,-1.0
24,5,-1.0
24,6,-1.0
24,7,-1.0
24,8,-1.0
24,9,-1.0
24,10,-1.0
24,11,-1.0
24,12,-1.0
24,13,0.7546656802652832
24,14,-1.0
24,15,-1.0
24,16,-1.0
24,17,-1.0
24,18,-1.0
24,19,-1.0
24,20,0.11636918383879802
24,21,0.36918051732813983
24,22,-1.0
24,23,0.44082990776678876
24,24,-1.0
24,25,-1.0
24,26,-1.0
24,27,-1.0
24,28,-1.0
24,29,-1.0
24,30,-1.0
24,31,-1.0
24,32,-1.0
24,33,-1.0
24,34,-1.0
24,35,-1.0
24,36,-1.0
24,37,-1.0
24,38,-1.0
24,39,-1.0
24,40,-1.0
24,41,-1.0
24,42,-1.0
24,43,-1.0
24,44,-1.0
24,45,-1.0
24,46,0.09064994438578339
24,47,-1.0
24,48,-1.0
24,49,-1.0
24,50,-1.0
24,51,-1.0
24,52,-1.0
24,53,0.10595836487359145
24,54,-1.0
24,55,0.7451083610201295
24,56,-1.0
24,57,0.8397354392040757
24,58,0.9873823674756884
24,59,-1.0
24,60,-1.0
24,61,0.9857070800754864
24,62,-1.0
24,63,-1.0
24,64,-1.0
24,65,-1.0
24,66,0.4353491530121865
24,67,-1.0
24,68,-1.0
24,69,-1.0
24,70,-1.0
24,71,-1.0
24,72,-1.0
24,73,-1.0
24,74,0.8360826058623444
24,75,-1.0
24,76,-1.0
24,77,-1.0
24,78,-1.0
24,79,-1.0
24,80,0.330550923500573
24,81,-1.0
24,82,-1.0
24,83,-1.0
24,84,-1.0
24,85,-1.0
24,86,-1.0
24,87,-1.0
24,88,-1.0
24,89,-1.0
24,90,0.3336544580754491
24,91,-1.0
24,92,-1.0
24,93,-1.0
24,94,-1.0
24,95,-1.0
24,96,-1.0
24,97,-1.0
24,98,-1.0
24,99,0.7548917519659214
24,100,0.889971432313887
24,101,0.8590939102873606
24,102,-1.0
24,103,-1.0
24,104,-1.0
24,105,-1.0
24,106,-1.0
24,107,-1.0
24,108,-1.0
24,109,-1.0
24,110,-1.0
24,111,-1.0
25,0,-1.0
25,1,-1.0
25,2,-1.0
25,3,-1.0
25,4,-1.0
25,5,-1.0
25,6,-1.0
25,7,-1.0
25,8,-1.0
25,9,-1.0
25,10,-1.0
25,11,-1.0
25,12,-1.0
25,13,-1.0
25,14,-1.0
25,15,-1.0
25,16,-1.0
25,17,-1.0
25,18,-1.0
25,19,-1.0
25,20,-1.0
25,21,-1.0
25,22,-1.0
25,23,-1.0
25,24,-1.0
25,25,-1.0
25,26,-1.0
25,27,-1.0
25,28,0.4969978255195516
25,29,-1.0
25,30,0.03495632173262653
25,31,-1.0
25,32,-1.0
25,33,-1.0
25,34,-1.0
25,35,-1.0
25,36,-1.0
25,37,-1.0
25,38,-1.0
25,39,-1.0
25,40,-1.0
25,41,-1.0
25,42,-1.0
25,43,-1.0
25,44,-1.0
25,45,-1.0
25,46,-1.0
25,47,-1.0
25,48,-1.0
25,49,-1.0
25,50,0.17043536051872427
25,51,-1.0
25,52,-1.0
25,53,-1.0
25,54,-1.0
25,55,-1.0
25,56,0.45149510279797334
25,57,-1.0
25,58,-1.0
25,59,-1.0
25,60,0.2673045693744109
25,61,-1.0
25,62,0.0328008779844996
25,63,-1.0
25,64,0.8928238498577629
25,65,-1.0
25,66,0.7067536551389335
25,67,-1.0
25,68,0.83126482342109
25,69,-1.0
25,70,-1.0
25,71,-1.0
25,72,-1.0
25,73,-1.0
25,74,0.41301859305118577
25,75,-1.0
25,76,-1.0
25,77,-1.0
25,78,0.4127181281139294
25,79,-1.0
25,80,-1.0
25,81,0.1157637144164459
25,82,-1.0
25,83,-1.0
25,84,-1.0
25,85,0.9272430584893396
25,86,-1.0
25,87,-1.0
25,88,-1.0
25,89,-1.0
25,90,-1.0
25,91,-1.0
25,92,-1.0
25,93,-1.0
25,94,-1.0
25,95,-1.0
25,96,-1.0
25,97,-1.0
25,98,-1.0
25,99,-1.0
25,100,-1.0
25,101,-1.0
25,102,-1.0
25,103,-1.0
25,104,-1.0
25,105,0.8410180109694545
25,106,-1.0
25,107,-1.0
25,108,-1.0
25,109,-1.0
25,110,-1.0
25,111,-1.0
26,0,0.9128690988327582
26,1,0.9211385880619996
26,2,-1.0
26,3,-1.0
26,4,-1.0
26,5,-1.0
